"","actual_class","predicted_class"
"7800","leanright","left"
"7801","leanright","right"
"7802","leanright","leanright"
"7803","leanright","leanright"
"7804","leanright","leanleft"
"7805","leanright","center"
"7806","leanright","leanright"
"7807","leanright","leanright"
"7808","leanright","leanright"
"7809","leanright","leanleft"
"7810","leanright","leanleft"
"7811","leanright","leanright"
"7812","leanright","center"
"7813","leanright","leanright"
"7814","leanright","left"
"7815","leanright","right"
"7816","leanright","leanright"
"7817","leanright","left"
"7818","leanright","leanleft"
"7819","leanright","leanright"
"7820","leanright","left"
"7821","leanright","center"
"7822","leanright","left"
"7823","leanright","leanright"
"7824","leanright","leanright"
"7825","leanright","leanright"
"7826","leanright","leanright"
"7827","leanright","left"
"7828","leanright","left"
"7829","leanright","leanright"
"7830","leanright","right"
"7831","leanright","leanright"
"7832","leanright","leanright"
"7833","leanright","center"
"7834","leanright","leanright"
"7835","leanright","left"
"7836","leanright","leanright"
"7837","leanright","leanleft"
"7838","leanright","leanright"
"7839","leanright","left"
"7840","leanright","leanright"
"7841","leanright","right"
"7842","leanright","leanleft"
"7843","leanright","leanright"
"7844","leanright","leanleft"
"7845","leanright","right"
"7846","leanright","left"
"7847","leanright","leanright"
"7848","leanright","leanright"
"7849","leanright","left"
"7850","leanright","leanright"
"7851","leanright","center"
"7852","leanright","leanright"
"7853","leanright","leanright"
"7854","leanright","leanright"
"7855","leanright","center"
"7856","leanright","leanleft"
"7857","leanright","left"
"7858","leanright","center"
"7859","leanright","leanright"
"7860","leanright","leanright"
"7861","leanright","left"
"7862","leanright","left"
"7863","leanright","leanright"
"7864","leanright","left"
"7865","leanright","center"
"7866","leanright","leanright"
"7867","leanright","left"
"7868","leanright","leanright"
"7869","leanright","leanright"
"7870","leanright","leanright"
"7871","leanright","center"
"7872","leanright","right"
"7873","leanright","right"
"7874","leanright","leanright"
"7875","leanright","leanright"
"7876","leanright","right"
"7877","leanright","center"
"7878","leanright","leanleft"
"7879","leanright","leanright"
"7880","leanright","right"
"7881","leanright","leanright"
"7882","leanright","left"
"7883","leanright","leanright"
"7884","leanright","center"
"7885","leanright","center"
"7886","leanright","leanright"
"7887","leanright","left"
"7888","leanright","leanright"
"7889","leanright","center"
"7890","leanright","leanleft"
"7891","leanright","center"
"7892","leanright","leanright"
"7893","leanright","leanright"
"7894","leanright","right"
"7895","leanright","leanright"
"7896","leanright","leanright"
"7897","leanright","right"
"7898","leanright","center"
"7899","leanright","left"
"7900","leanright","leanright"
"7901","leanright","leanright"
"7902","leanright","left"
"7903","leanright","leanright"
"7904","leanright","center"
"7905","leanright","right"
"7906","leanright","leanright"
"7907","leanright","center"
"7908","leanright","left"
"7909","leanright","leanright"
"7910","leanright","center"
"7911","leanright","center"
"7912","leanright","center"
"7913","leanright","center"
"7914","leanright","right"
"7915","leanright","center"
"7916","leanright","leanleft"
"7917","leanright","center"
"7918","leanright","leanright"
"7919","leanright","leanright"
"7920","leanright","leanleft"
"7921","leanright","leanright"
"7922","leanright","leanright"
"7923","leanright","leanright"
"7924","leanright","leanright"
"7925","leanright","leanright"
"7926","leanright","leanleft"
"7927","leanright","left"
"7928","leanright","leanleft"
"7929","leanright","center"
"7930","leanright","center"
"7931","leanright","leanright"
"7932","leanright","leanright"
"7933","leanright","leanleft"
"7934","leanright","leanleft"
"7935","leanright","leanright"
"7936","leanright","leanright"
"7937","leanright","left"
"7938","leanright","leanright"
"7939","leanright","center"
"7940","leanright","leanright"
"7941","leanright","right"
"7942","leanright","left"
"7943","leanright","left"
"7944","leanright","leanright"
"7945","leanright","leanright"
"7946","leanright","left"
"7947","leanright","leanright"
"7948","leanright","left"
"7949","leanright","leanright"
"7950","leanright","left"
"7951","leanright","left"
"7952","leanright","leanright"
"7953","leanright","left"
"7954","leanright","center"
"7955","leanright","leanright"
"7956","leanright","left"
"7957","leanright","left"
"7958","leanright","left"
"7959","leanright","center"
"7960","leanright","leanright"
"7961","leanright","right"
"7962","leanright","leanright"
"7963","leanright","leanright"
"7964","leanright","left"
"7965","leanright","leanright"
"7966","leanright","leanright"
"7967","leanright","left"
"7968","leanright","left"
"7969","leanright","leanright"
"7970","leanright","leanleft"
"7971","leanright","right"
"7972","leanright","left"
"7973","leanright","leanleft"
"7974","leanright","leanright"
"7975","leanright","left"
"7976","leanright","leanright"
"7977","leanright","left"
"7978","leanright","center"
"7979","leanright","leanright"
"7980","leanright","center"
"7981","leanright","left"
"7982","leanright","center"
"7983","leanright","left"
"7984","leanright","leanright"
"7985","leanright","right"
"7986","leanright","center"
"7987","leanright","leanright"
"7988","leanright","leanright"
"7989","leanright","leanright"
"7990","leanright","leanleft"
"7991","leanright","leanright"
"7992","leanright","leanright"
"7993","leanright","leanright"
"7994","leanright","leanright"
"7995","leanright","right"
"7996","leanright","left"
"7997","leanright","leanleft"
"7998","leanright","leanleft"
"7999","leanright","leanright"
"8000","leanright","right"
"8001","leanright","leanleft"
"8002","leanright","leanright"
"8003","leanright","center"
"8004","leanright","center"
"8005","leanright","leanleft"
"8006","leanright","center"
"8007","leanright","left"
"8008","leanright","center"
"8009","leanright","right"
"8010","leanright","leanleft"
"8011","leanright","right"
"8012","leanright","leanright"
"8013","leanright","left"
"8014","leanright","center"
"8015","leanright","leanright"
"8016","leanright","leanleft"
"8017","leanright","leanright"
"8018","leanright","leanright"
"8019","leanright","right"
"8020","leanright","leanleft"
"8021","leanright","leanright"
"8022","right","right"
"8023","right","left"
"8024","right","right"
"8025","right","right"
"8026","right","center"
"8027","right","right"
"8028","right","right"
"8029","right","right"
"8030","right","right"
"8031","right","right"
"8032","right","leanleft"
"8033","right","right"
"8034","right","leanright"
"8035","right","right"
"8036","right","right"
"8037","right","left"
"8038","right","leanright"
"8039","right","right"
"8040","right","right"
"8041","right","right"
"8042","right","right"
"8043","right","left"
"8044","right","right"
"8045","right","center"
"8046","right","leanright"
"8047","right","right"
"8048","right","right"
"8049","right","right"
"8050","right","right"
"8051","right","right"
"8052","right","right"
"8053","right","right"
"8054","right","leanright"
"8055","right","left"
"8056","right","right"
"8057","right","leanright"
"8058","right","right"
"8059","right","right"
"8060","right","leanright"
"8061","right","right"
"8062","right","center"
"8063","right","right"
"8064","right","right"
"8065","right","right"
"8066","right","right"
"8067","right","right"
"8068","right","right"
"8069","right","leanright"
"8070","right","left"
"8071","right","right"
"8072","right","right"
"8073","right","right"
"8074","right","right"
"8075","right","right"
"8076","right","left"
"8077","right","right"
"8078","right","right"
"8079","right","leanleft"
"8080","right","right"
"8081","right","right"
"8082","right","right"
"8083","right","leanright"
"8084","right","right"
"8085","right","left"
"8086","right","right"
"8087","right","center"
"8088","right","leanright"
"8089","right","right"
"8090","right","leanleft"
"8091","right","right"
"8092","right","left"
"8093","right","right"
"8094","right","right"
"8095","right","right"
"8096","right","leanleft"
"8097","right","right"
"8098","right","right"
"8099","right","right"
"8100","right","right"
"8101","right","right"
"8102","right","left"
"8103","right","center"
"8104","right","right"
"8105","right","right"
"8106","right","right"
"8107","right","right"
"8108","right","center"
"8109","right","right"
"8110","right","leanright"
"8111","right","right"
"8112","right","leanleft"
"8113","right","left"
"8114","right","right"
"8115","right","left"
"8116","right","right"
"8117","right","leanleft"
"8118","right","right"
"8119","right","right"
"8120","right","leanleft"
"8121","right","leanleft"
"8122","right","right"
"8123","right","right"
"8124","right","right"
"8125","right","right"
"8126","right","right"
"8127","right","left"
"8128","right","right"
"8129","right","right"
"8130","right","right"
"8131","right","right"
"8132","right","center"
"8133","right","right"
"8134","right","right"
"8135","right","right"
"8136","right","right"
"8137","right","right"
"8138","right","center"
"8139","right","right"
"8140","right","right"
"8141","right","leanleft"
"8142","right","right"
"8143","right","right"
"8144","right","leanright"
"8145","right","leanleft"
"8146","right","right"
"8147","right","leanright"
"8148","right","center"
"8149","right","right"
"8150","right","right"
"8151","right","right"
"8152","right","right"
"8153","right","leanright"
"8154","right","left"
"8155","right","right"
"8156","right","right"
"8157","right","right"
"8158","right","leanleft"
"8159","right","leanleft"
"8160","right","right"
"8161","right","right"
"8162","right","right"
"8163","right","left"
"8164","right","left"
"8165","right","leanleft"
"8166","right","right"
"8167","right","leanleft"
"8168","right","right"
"8169","right","leanright"
"8170","right","right"
"8171","right","right"
"8172","right","right"
"8173","right","right"
"8174","right","right"
"8175","right","leanright"
"8176","right","right"
"8177","right","right"
"8178","right","right"
"8179","right","right"
"8180","right","right"
"8181","right","right"
"8182","right","left"
"8183","right","leanright"
"8184","right","right"
"8185","right","right"
"8186","right","right"
"8187","right","right"
"8188","right","leanleft"
"8189","right","right"
"8190","right","right"
"8191","right","right"
"8192","right","right"
"8193","right","center"
"8194","right","right"
"8195","right","right"
"8196","right","leanleft"
"8197","right","right"
"8198","right","right"
"8199","right","left"
"8200","right","left"
"8201","right","center"
"8202","right","right"
"8203","right","leanright"
"8204","right","right"
"8205","right","right"
"8206","right","right"
"8207","right","left"
"8208","right","right"
"8209","right","right"
"8210","right","left"
"8211","right","left"
"8212","right","right"
"8213","right","left"
"8214","right","left"
"8215","right","right"
"8216","right","right"
"8217","right","right"
"8218","right","center"
"8219","right","leanright"
"8220","right","leanleft"
"8221","right","center"
"8222","right","right"
"8223","right","leanright"
"8224","right","right"
"8225","right","right"
"8226","right","right"
"8227","right","center"
"8228","right","right"
"8229","right","right"
"8230","right","leanright"
"8231","right","right"
"8232","right","right"
"8233","right","leanleft"
"8234","right","right"
"8235","right","right"
"8236","right","right"
"8237","right","right"
"8238","right","right"
"8239","right","leanleft"
"8240","right","center"
"8241","right","center"
"8242","right","right"
"8243","right","right"
"8244","right","right"
"8245","right","right"
"8246","right","right"
"8247","right","right"
"8248","right","left"
"8249","right","left"
"8250","right","right"
"8251","right","right"
"8252","right","right"
"8253","right","right"
"8254","right","center"
"8255","right","right"
"8256","right","right"
"8257","right","right"
"8258","right","right"
"8259","right","right"
"8260","right","right"
"8261","right","right"
"8262","right","right"
"8263","right","right"
"8264","right","leanleft"
"8265","right","right"
"8266","right","right"
"8267","right","right"
"8268","right","right"
"8269","right","right"
"8270","right","right"
"8271","right","right"
"8272","right","right"
"8273","right","left"
"8274","right","right"
"8275","right","right"
"8276","right","right"
"8277","right","right"
"8278","right","left"
"8279","right","right"
"8280","right","leanright"
"8281","right","right"
"8282","right","right"
"8283","right","left"
"8284","right","right"
"8285","right","center"
"8286","right","right"
"8287","right","right"
"8288","right","center"
"8289","right","right"
"8290","right","leanright"
"8291","right","left"
"8292","right","right"
"8293","right","right"
"8294","right","leanright"
"8295","right","right"
"8296","right","right"
"8297","right","right"
"8298","right","leanright"
"8299","right","right"
"8300","right","right"
"8301","right","left"
"8302","right","right"
"8303","right","right"
"8304","right","leanright"
"8305","right","right"
"8306","right","right"
"8307","right","leanright"
"8308","right","right"
"8309","right","right"
"8310","right","center"
"8311","right","right"
"8312","right","center"
"8313","right","left"
"8314","right","right"
"8315","right","left"
"8316","right","right"
"8317","right","right"
"8318","right","right"
"8319","right","leanright"
"8320","right","right"
"8321","right","right"
"8322","right","right"
"8323","right","center"
"8324","right","center"
"8325","right","left"
"8326","right","right"
"8327","right","leanright"
"8328","right","right"
"8329","right","right"
"8330","right","left"
"8331","right","right"
"8332","right","center"
"8333","right","center"
"8334","right","right"
"8335","right","center"
"8336","right","left"
"8337","right","right"
"8338","right","center"
"8339","right","right"
"8340","right","left"
"8341","right","left"
"8342","right","right"
"8343","right","center"
"8344","right","leanleft"
"8345","right","left"
"8346","right","right"
"8347","right","right"
"8348","right","left"
"8349","right","right"
"8350","right","right"
"8351","right","leanleft"
"8352","right","right"
"8353","right","leanright"
"8354","right","leanright"
"8355","right","right"
"8356","right","left"
"8357","right","left"
"8358","right","leanright"
"8359","right","right"
"8360","right","right"
"8361","right","right"
"8362","right","right"
"8363","right","right"
"8364","right","right"
"8365","right","center"
"8366","right","right"
"8367","right","right"
"8368","right","left"
"8369","right","right"
"8370","right","right"
"8371","right","left"
"8372","right","right"
"8373","right","right"
"8374","right","center"
"8375","right","center"
"8376","right","right"
"8377","right","center"
"8378","right","center"
"8379","right","left"
"8380","right","left"
"8381","right","right"
"8382","right","left"
"8383","right","center"
"8384","right","right"
"8385","right","leanright"
"8386","right","right"
"8387","right","left"
"8388","right","right"
"8389","right","right"
"8390","right","left"
"8391","right","right"
"8392","right","right"
"8393","right","right"
"8394","right","leanleft"
"8395","right","right"
"8396","right","right"
"8397","right","right"
"8398","right","right"
"8399","right","right"
"8400","right","right"
"8401","right","right"
"8402","right","right"
"8403","right","left"
"8404","right","leanright"
"8405","right","leanleft"
"8406","right","left"
"8407","right","right"
"8408","right","right"
"8409","right","right"
"8410","right","left"
"8411","right","right"
"8412","right","left"
"8413","right","right"
"8414","right","right"
"8415","right","right"
"8416","right","right"
"8417","right","right"
"8418","right","center"
"8419","right","right"
"8420","right","right"
"8421","right","right"
"8422","right","right"
"8423","right","right"
"8424","right","right"
"8425","right","leanleft"
"8426","right","right"
"8427","right","left"
"8428","right","center"
"8429","right","right"
"8430","right","right"
"8431","right","right"
"8432","right","right"
"8433","right","left"
"8434","right","left"
"8435","right","leanright"
"8436","right","right"
"8437","right","right"
"8438","right","right"
"8439","right","right"
"8440","right","right"
"8441","right","center"
"8442","right","right"
"8443","right","right"
"8444","right","right"
"8445","right","left"
"8446","right","right"
"8447","right","right"
"8448","right","leanright"
"8449","right","right"
"8450","right","right"
"8451","right","right"
"8452","right","right"
"8453","right","leanright"
"8454","right","leanright"
"8455","right","right"
"8456","right","leanleft"
"8457","right","center"
"8458","right","right"
"8459","right","leanright"
"8460","right","right"
"8461","right","center"
"8462","right","right"
"8463","right","right"
"8464","right","right"
"8465","right","right"
"8466","right","right"
"8467","right","center"
"8468","right","leanleft"
"8469","right","right"
"8470","right","right"
"8471","right","right"
"8472","right","leanright"
"8473","right","left"
"8474","right","right"
"8475","right","right"
"8476","right","center"
"8477","right","leanleft"
"8478","right","right"
"8479","right","right"
"8480","right","right"
"8481","right","right"
"8482","right","right"
"8483","right","right"
"8484","right","right"
"8485","right","right"
"8486","right","right"
"8487","right","right"
"8488","right","right"
"8489","right","right"
"8490","right","left"
"8491","right","right"
"8492","right","right"
"8493","right","right"
"8494","right","right"
"8495","right","center"
"8496","right","right"
"8497","right","right"
"8498","right","right"
"8499","right","leanright"
"8500","right","leanright"
"8501","right","center"
"8502","right","right"
"8503","right","leanright"
"8504","right","right"
"8505","right","right"
"8506","right","right"
"8507","right","right"
"8508","right","leanright"
"8509","right","right"
"8510","right","right"
"8511","right","right"
"8512","right","left"
"8513","right","right"
"8514","right","right"
"8515","right","center"
"8516","right","right"
"8517","right","right"
"8518","right","right"
"8519","right","right"
"8520","right","right"
"8521","right","right"
"8522","right","leanright"
"8523","right","leanleft"
"8524","right","leanright"
"8525","right","right"
"8526","right","center"
"8527","right","leanright"
"8528","right","right"
"8529","right","right"
"8530","right","left"
"8531","right","center"
"8532","right","right"
"8533","right","right"
"8534","right","leanright"
"8535","right","right"
"8536","right","left"
"8537","right","left"
"8538","right","left"
"8539","right","left"
"8540","right","right"
"8541","right","right"
"8542","right","right"
"8543","right","leanleft"
"8544","right","right"
"8545","right","right"
"8546","right","right"
"8547","right","right"
"8548","right","center"
"8549","right","left"
"8550","right","left"
"8551","right","center"
"8552","right","leanleft"
"8553","right","left"
"8554","right","leanright"
"8555","right","center"
"8556","right","right"
"8557","right","center"
"8558","right","left"
"8559","right","right"
"8560","right","leanleft"
"8561","right","left"
"8562","right","right"
"8563","right","left"
"8564","right","right"
"8565","right","right"
"8566","right","right"
"8567","right","right"
"8568","right","right"
"8569","right","left"
"8570","right","right"
"8571","right","right"
"8572","right","right"
"8573","right","right"
"8574","right","right"
"8575","right","leanright"
"8576","right","right"
"8577","right","right"
"8578","right","right"
"8579","right","center"
"8580","right","right"
"8581","right","right"
"8582","right","left"
"8583","right","center"
"8584","right","right"
"8585","right","leanleft"
"8586","right","right"
"8587","right","right"
"8588","right","leanright"
"8589","right","right"
"8590","right","left"
"8591","right","leanleft"
"8592","right","center"
"8593","right","right"
"8594","right","left"
"8595","right","right"
"8596","right","right"
"8597","right","right"
"8598","right","left"
"8599","right","leanleft"
"8600","right","right"
"8601","right","right"
"8602","right","leanleft"
"8603","right","left"
"8604","right","leanleft"
"8605","right","right"
"8606","right","right"
"8607","right","leanright"
"8608","right","right"
"8609","right","leanright"
"8610","right","center"
"8611","right","right"
"8612","right","center"
"8613","right","leanleft"
"8614","right","left"
"8615","right","right"
"8616","right","right"
"8617","right","right"
"8618","right","right"
"8619","right","right"
"8620","right","right"
"8621","right","leanleft"
"8622","right","leanleft"
"8623","right","right"
"8624","right","left"
"8625","right","right"
"8626","right","center"
"8627","right","center"
"8628","right","right"
"8629","right","right"
"8630","right","right"
"8631","right","left"
"8632","right","center"
"8633","right","leanleft"
"8634","right","leanright"
"8635","right","right"
"8636","right","left"
"8637","right","left"
"8638","right","right"
"8639","right","right"
"8640","right","right"
"8641","right","right"
"8642","right","right"
"8643","right","right"
"8644","right","right"
"8645","right","right"
"8646","right","right"
"8647","right","leanleft"
"8648","right","right"
"8649","right","right"
"8650","right","right"
"8651","right","right"
"8652","right","right"
"8653","right","right"
"8654","right","right"
"8655","right","right"
"8656","right","left"
"8657","right","center"
"8658","right","right"
"8659","right","right"
"8660","right","right"
"8661","right","leanleft"
"8662","right","right"
"8663","right","right"
"8664","right","center"
"8665","right","right"
"8666","right","leanright"
"8667","right","left"
"8668","right","right"
"8669","right","right"
"8670","right","right"
"8671","right","right"
"8672","right","right"
"8673","right","right"
"8674","right","right"
"8675","right","leanright"
"8676","right","right"
"8677","right","center"
"8678","right","right"
"8679","right","right"
"8680","right","right"
"8681","right","left"
"8682","right","leanright"
"8683","right","right"
"8684","right","right"
"8685","right","leanright"
"8686","right","right"
"8687","right","leanright"
"8688","right","left"
"8689","right","right"
"8690","right","right"
"8691","right","right"
"8692","right","right"
"8693","right","right"
"8694","right","leanleft"
"8695","right","leanleft"
"8696","right","center"
"8697","right","left"
"8698","right","right"
"8699","right","right"
"8700","right","center"
"8701","right","right"
"8702","right","right"
"8703","right","right"
"8704","right","right"
"8705","right","leanleft"
"8706","right","right"
"8707","right","right"
"8708","right","right"
"8709","right","leanleft"
"8710","right","leanleft"
"8711","right","center"
"8712","right","center"
"8713","right","right"
"8714","right","right"
"8715","right","right"
"8716","right","right"
"8717","right","right"
"8718","right","right"
"8719","right","right"
"8720","right","center"
"8721","right","right"
"8722","right","leanright"
"8723","right","leanleft"
"8724","right","right"
"8725","right","right"
"8726","right","right"
"8727","right","right"
"8728","right","leanright"
"8729","right","center"
"8730","right","left"
"8731","right","leanleft"
"8732","right","left"
"8733","right","right"
"8734","right","right"
"8735","right","right"
"8736","right","right"
"8737","right","right"
"8738","right","right"
"8739","right","right"
"8740","right","right"
"8741","right","left"
"8742","right","right"
"8743","right","center"
"8744","right","right"
"8745","right","leanright"
"8746","right","right"
"8747","right","center"
"8748","right","leanright"
"8749","right","right"
"8750","right","left"
"8751","right","right"
"8752","right","right"
"8753","right","leanleft"
"8754","right","right"
"8755","right","right"
"8756","right","right"
"8757","right","leanleft"
"8758","right","right"
"8759","right","right"
"8760","right","left"
"8761","right","center"
"8762","right","right"
"8763","right","left"
"8764","right","right"
"8765","right","left"
"8766","right","right"
"8767","right","left"
"8768","right","right"
"8769","right","leanright"
"8770","right","leanright"
"8771","right","right"
"8772","right","right"
"8773","right","right"
"8774","right","leanleft"
"8775","right","right"
"8776","right","right"
"8777","right","right"
"8778","right","center"
"8779","right","left"
"8780","right","left"
"8781","right","center"
"8782","right","right"
"8783","right","leanleft"
"8784","right","right"
"8785","right","leanleft"
"8786","right","leanleft"
"8787","right","right"
"8788","right","center"
"8789","right","right"
"8790","right","right"
"8791","right","left"
"8792","right","right"
"8793","right","right"
"8794","right","center"
"8795","right","left"
"8796","right","right"
"8797","right","left"
"8798","right","right"
"8799","right","left"
"8800","right","right"
"8801","right","right"
"8802","right","right"
"8803","right","right"
"8804","right","right"
"8805","right","right"
"8806","right","leanleft"
"8807","right","right"
"8808","right","right"
"8809","right","right"
"8810","right","right"
"8811","right","left"
"8812","right","right"
"8813","right","right"
"8814","right","center"
"8815","right","left"
"8816","right","leanright"
"8817","right","leanright"
"8818","right","right"
"8819","right","center"
"8820","right","right"
"8821","right","right"
"8822","right","right"
"8823","right","right"
"8824","right","right"
"8825","right","right"
"8826","right","right"
"8827","right","leanleft"
"8828","right","right"
"8829","right","center"
"8830","right","right"
"8831","right","right"
"8832","right","right"
"8833","right","right"
"8834","right","right"
"8835","right","right"
"8836","right","right"
"8837","right","right"
"8838","right","right"
"8839","right","left"
"8840","right","right"
"8841","right","right"
"8842","right","left"
"8843","right","right"
"8844","right","right"
"8845","right","right"
"8846","right","leanleft"
"8847","right","right"
"8848","right","right"
"8849","right","right"
"8850","right","leanright"
"8851","right","right"
"8852","right","right"
"8853","right","right"
"8854","right","left"
"8855","right","right"
"8856","right","right"
"8857","right","right"
"8858","right","left"
"8859","right","left"
"8860","right","right"
"8861","right","right"
"8862","right","right"
"8863","right","right"
"8864","right","leanright"
"8865","right","right"
"8866","right","leanleft"
"8867","right","right"
"8868","right","right"
"8869","right","right"
"8870","right","right"
"8871","right","right"
"8872","right","leanleft"
"8873","right","left"
"8874","right","right"
"8875","right","right"
"8876","right","right"
"8877","right","right"
"8878","right","leanleft"
"8879","right","right"
"8880","right","left"
"8881","right","right"
"8882","right","left"
"8883","right","right"
"8884","right","right"
"8885","right","right"
"8886","right","right"
"8887","right","right"
"8888","right","leanright"
"8889","right","right"
"8890","right","center"
"8891","right","leanleft"
"8892","right","right"
"8893","right","right"
"8894","right","right"
"8895","right","center"
"8896","right","left"
"8897","right","left"
"8898","right","right"
"8899","right","right"
"8900","right","right"
"8901","right","right"
"8902","right","right"
"8903","right","right"
"8904","right","right"
"8905","right","right"
"8906","right","left"
"8907","right","right"
"8908","right","right"
"8909","right","right"
"8910","right","leanleft"
"8911","right","right"
"8912","right","right"
"8913","right","right"
"8914","right","left"
"8915","right","left"
"8916","right","right"
"8917","right","right"
"8918","right","right"
"8919","right","left"
"8920","right","right"
"8921","right","right"
"8922","right","right"
"8923","right","right"
"8924","right","right"
"8925","right","right"
"8926","right","right"
"8927","right","right"
"8928","right","leanleft"
"8929","right","center"
"8930","right","right"
"8931","right","left"
"8932","right","right"
"8933","right","right"
"8934","right","leanright"
"8935","right","leanleft"
"8936","right","right"
"8937","right","right"
"8938","right","right"
"8939","right","right"
"8940","right","right"
"8941","right","right"
"8942","right","leanleft"
"8943","right","right"
"8944","right","left"
"8945","right","right"
"8946","right","right"
"8947","right","right"
"8948","right","right"
"8949","right","right"
"8950","right","right"
"8951","right","right"
"8952","right","right"
"8953","right","left"
"8954","right","center"
"8955","right","right"
"8956","right","right"
"8957","right","center"
"8958","right","right"
"8959","right","right"
"8960","right","right"
"8961","right","right"
"8962","right","right"
"8963","right","right"
"8964","right","right"
"8965","right","right"
"8966","right","right"
"8967","right","right"
"8968","right","left"
"8969","right","left"
"8970","right","leanright"
"8971","right","leanright"
"8972","right","right"
"8973","right","right"
"8974","right","leanright"
"8975","right","left"
"8976","right","right"
"8977","right","right"
"8978","right","right"
"8979","right","right"
"8980","right","right"
"8981","right","right"
"8982","right","right"
"8983","right","leanleft"
"8984","right","center"
"8985","right","right"
"8986","right","right"
"8987","right","right"
"8988","right","leanleft"
"8989","right","right"
"8990","right","left"
"8991","right","leanleft"
"8992","right","right"
"8993","right","right"
"8994","right","left"
"8995","right","right"
"8996","right","right"
"8997","right","right"
"8998","right","right"
"8999","right","right"
"9000","right","right"
"9001","right","right"
"9002","right","right"
"9003","right","right"
"9004","right","right"
"9005","right","right"
"9006","right","left"
"9007","right","left"
"9008","right","right"
"9009","right","right"
"9010","right","right"
"9011","right","right"
"9012","right","right"
"9013","right","leanleft"
"9014","right","center"
"9015","right","left"
"9016","right","right"
"9017","right","right"
"9018","right","left"
"9019","right","right"
"9020","right","right"
"9021","right","right"
"9022","right","left"
"9023","right","right"
"9024","right","right"
"9025","right","right"
"9026","right","left"
"9027","right","leanright"
"9028","right","right"
"9029","right","left"
"9030","right","left"
"9031","right","leanleft"
"9032","right","right"
"9033","right","right"
"9034","right","leanright"
"9035","right","leanleft"
"9036","right","leanright"
"9037","right","right"
"9038","right","right"
"9039","right","right"
"9040","right","left"
"9041","right","leanright"
"9042","right","leanright"
"9043","right","right"
"9044","right","right"
"9045","right","left"
"9046","right","right"
"9047","right","right"
"9048","right","center"
"9049","right","leanright"
"9050","right","right"
"9051","right","left"
"9052","right","right"
"9053","right","leanright"
"9054","right","right"
"9055","right","right"
"9056","right","left"
"9057","right","leanright"
"9058","right","right"
"9059","right","right"
"9060","right","left"
"9061","right","right"
"9062","right","right"
"9063","right","right"
"9064","right","leanleft"
"9065","right","right"
"9066","right","right"
"9067","right","right"
"9068","right","right"
"9069","right","right"
"9070","right","leanright"
"9071","right","right"
"9072","right","leanleft"
"9073","right","right"
"9074","right","right"
"9075","right","right"
"9076","right","right"
"9077","right","right"
"9078","right","left"
"9079","right","right"
"9080","right","right"
"9081","right","right"
"9082","right","right"
"9083","right","right"
"9084","right","right"
"9085","right","right"
"9086","right","right"
"9087","right","right"
"9088","right","right"
"9089","right","leanright"
"9090","right","left"
"9091","right","right"
"9092","right","left"
"9093","right","left"
"9094","right","center"
"9095","right","right"
"9096","right","right"
"9097","right","right"
"9098","right","right"
"9099","right","right"
"9100","right","right"
"9101","right","right"
"9102","right","center"
"9103","right","right"
"9104","right","leanright"
"9105","right","leanleft"
"9106","right","right"
"9107","right","right"
"9108","right","right"
"9109","right","right"
"9110","right","center"
"9111","right","right"
"9112","right","center"
"9113","right","right"
"9114","right","right"
"9115","right","right"
"9116","right","right"
"9117","right","center"
"9118","right","right"
"9119","right","leanright"
"9120","right","right"
"9121","right","right"
"9122","right","right"
"9123","right","right"
"9124","right","right"
"9125","right","left"
"9126","right","left"
"9127","right","leanright"
"9128","right","center"
"9129","right","right"
"9130","right","leanright"
"9131","right","right"
"9132","right","right"
"9133","right","right"
"9134","right","leanleft"
"9135","right","left"
"9136","right","left"
"9137","right","right"
"9138","right","right"
"9139","right","right"
"9140","right","right"
"9141","right","right"
"9142","right","right"
"9143","right","right"
"9144","right","leanleft"
"9145","right","right"
"9146","right","left"
"9147","right","right"
"9148","right","right"
"9149","right","right"
"9150","right","left"
"9151","right","right"
"9152","right","right"
"9153","right","right"
"9154","right","leanleft"
"9155","right","right"
"9156","right","right"
"9157","right","right"
"9158","right","right"
"9159","right","leanright"
"9160","right","right"
"9161","right","right"
"9162","right","right"
"9163","right","center"
"9164","right","leanright"
"9165","right","right"
"9166","right","right"
"9167","right","leanright"
"9168","right","left"
"9169","right","leanright"
"9170","right","left"
"9171","right","right"
"9172","right","right"
"9173","right","right"
"9174","right","leanleft"
"9175","right","leanright"
"9176","right","right"
"9177","right","right"
"9178","right","leanright"
"9179","right","left"
"9180","right","right"
"9181","right","center"
"9182","right","right"
"9183","right","leanright"
"9184","right","right"
"9185","right","right"
"9186","right","leanleft"
"9187","right","left"
"9188","right","right"
"9189","right","right"
"9190","right","leanright"
"9191","right","left"
"9192","right","leanleft"
"9193","right","left"
"9194","right","center"
"9195","right","right"
"9196","right","center"
"9197","right","left"
"9198","right","right"
"9199","right","center"
"9200","right","leanright"
"9201","right","right"
"9202","right","leanleft"
"9203","right","right"
"9204","right","left"
"9205","right","right"
"9206","right","leanright"
"9207","right","leanright"
"9208","right","right"
"9209","right","right"
"9210","right","right"
"9211","right","leanleft"
"9212","right","right"
"9213","right","right"
"9214","right","right"
"9215","right","right"
"9216","right","center"
"9217","right","right"
"9218","right","right"
"9219","right","right"
"9220","right","right"
"9221","right","right"
"9222","right","right"
"9223","right","leanleft"
"9224","right","left"
