"","actual_class","predicted_class"
"7588","leanright","leanright"
"7589","leanright","center"
"7590","leanright","leanright"
"7591","leanright","leanright"
"7592","leanright","leanright"
"7593","leanright","right"
"7594","leanright","leanleft"
"7595","leanright","leanright"
"7596","leanright","leanright"
"7597","leanright","leanright"
"7598","leanright","right"
"7599","leanright","leanright"
"7600","leanright","leanright"
"7601","leanright","leanleft"
"7602","leanright","leanright"
"7603","leanright","leanright"
"7604","leanright","leanright"
"7605","leanright","leanleft"
"7606","leanright","leanright"
"7607","leanright","leanleft"
"7608","leanright","center"
"7609","leanright","leanright"
"7610","leanright","leanright"
"7611","leanright","leanright"
"7612","leanright","leanleft"
"7613","leanright","leanright"
"7614","leanright","leanright"
"7615","leanright","leanright"
"7616","leanright","leanleft"
"7617","leanright","leanright"
"7618","leanright","leanright"
"7619","leanright","left"
"7620","leanright","leanright"
"7621","leanright","leanright"
"7622","leanright","left"
"7623","leanright","leanleft"
"7624","leanright","leanright"
"7625","leanright","leanright"
"7626","leanright","leanright"
"7627","leanright","leanright"
"7628","leanright","center"
"7629","leanright","leanright"
"7630","leanright","center"
"7631","leanright","leanright"
"7632","leanright","leanleft"
"7633","leanright","leanright"
"7634","leanright","leanleft"
"7635","leanright","leanright"
"7636","leanright","leanright"
"7637","leanright","leanright"
"7638","leanright","leanright"
"7639","leanright","leanleft"
"7640","leanright","leanleft"
"7641","leanright","leanright"
"7642","leanright","leanright"
"7643","leanright","center"
"7644","leanright","leanleft"
"7645","leanright","leanright"
"7646","leanright","leanright"
"7647","leanright","leanleft"
"7648","leanright","leanright"
"7649","leanright","leanright"
"7650","leanright","leanright"
"7651","leanright","left"
"7652","leanright","leanright"
"7653","leanright","leanright"
"7654","leanright","leanright"
"7655","leanright","center"
"7656","leanright","right"
"7657","leanright","leanright"
"7658","leanright","leanright"
"7659","leanright","leanright"
"7660","leanright","leanright"
"7661","leanright","leanright"
"7662","leanright","leanright"
"7663","leanright","leanright"
"7664","leanright","left"
"7665","leanright","leanright"
"7666","leanright","center"
"7667","leanright","leanright"
"7668","leanright","center"
"7669","leanright","leanright"
"7670","leanright","leanright"
"7671","leanright","leanright"
"7672","leanright","left"
"7673","leanright","leanright"
"7674","leanright","leanright"
"7675","leanright","leanleft"
"7676","leanright","leanleft"
"7677","leanright","leanright"
"7678","leanright","leanright"
"7679","leanright","center"
"7680","leanright","leanright"
"7681","leanright","leanright"
"7682","leanright","leanright"
"7683","leanright","leanright"
"7684","leanright","leanright"
"7685","leanright","leanright"
"7686","leanright","center"
"7687","leanright","leanright"
"7688","leanright","leanright"
"7689","leanright","leanright"
"7690","leanright","leanright"
"7691","leanright","left"
"7692","leanright","leanleft"
"7693","leanright","leanleft"
"7694","leanright","leanright"
"7695","leanright","leanright"
"7696","leanright","leanright"
"7697","leanright","center"
"7698","leanright","leanright"
"7699","leanright","center"
"7700","leanright","leanright"
"7701","leanright","leanright"
"7702","leanright","leanright"
"7703","leanright","leanright"
"7704","leanright","leanright"
"7705","leanright","leanright"
"7706","leanright","leanright"
"7707","leanright","leanright"
"7708","leanright","leanright"
"7709","leanright","leanright"
"7710","leanright","leanright"
"7711","leanright","leanright"
"7712","leanright","leanright"
"7713","leanright","leanright"
"7714","leanright","leanright"
"7715","leanright","leanright"
"7716","leanright","leanright"
"7717","leanright","left"
"7718","leanright","leanright"
"7719","leanright","leanright"
"7720","leanright","center"
"7721","leanright","leanleft"
"7722","leanright","leanright"
"7723","leanright","leanright"
"7724","leanright","leanright"
"7725","leanright","center"
"7726","leanright","leanright"
"7727","leanright","leanright"
"7728","leanright","leanright"
"7729","leanright","leanright"
"7730","leanright","center"
"7731","leanright","leanright"
"7732","leanright","leanleft"
"7733","leanright","leanright"
"7734","leanright","leanright"
"7735","leanright","left"
"7736","leanright","leanright"
"7737","leanright","leanright"
"7738","leanright","leanright"
"7739","leanright","leanright"
"7740","leanright","leanright"
"7741","leanright","leanright"
"7742","leanright","leanright"
"7743","leanright","leanright"
"7744","leanright","leanright"
"7745","leanright","leanright"
"7746","leanright","leanright"
"7747","leanright","right"
"7748","leanright","leanleft"
"7749","leanright","center"
"7750","leanright","left"
"7751","leanright","leanright"
"7752","leanright","leanleft"
"7753","leanright","right"
"7754","leanright","leanright"
"7755","leanright","leanright"
"7756","leanright","leanright"
"7757","leanright","leanright"
"7758","leanright","leanleft"
"7759","leanright","leanright"
"7760","leanright","leanright"
"7761","leanright","leanright"
"7762","leanright","leanright"
"7763","leanright","leanright"
"7764","leanright","leanright"
"7765","leanright","leanright"
"7766","leanright","leanright"
"7767","leanright","leanleft"
"7768","leanright","leanright"
"7769","leanright","leanright"
"7770","leanright","center"
"7771","leanright","center"
"7772","leanright","center"
"7773","leanright","leanright"
"7774","leanright","leanright"
"7775","leanright","leanright"
"7776","leanright","leanright"
"7777","leanright","leanright"
"7778","leanright","leanleft"
"7779","leanright","leanright"
"7780","leanright","leanright"
"7781","leanright","left"
"7782","leanright","center"
"7783","leanright","leanright"
"7784","leanright","leanright"
"7785","leanright","leanright"
"7786","leanright","leanright"
"7787","leanright","leanright"
"7788","leanright","leanright"
"7789","leanright","leanright"
"7790","leanright","leanright"
"7791","leanright","leanright"
"7792","leanright","leanright"
"7793","leanright","leanright"
"7794","leanright","leanleft"
"7795","leanright","leanright"
"7796","leanright","leanright"
"7797","leanright","leanright"
"7798","leanright","center"
"7799","leanright","leanright"
"7800","leanright","leanleft"
"7801","leanright","leanright"
"7802","leanright","leanleft"
"7803","leanright","left"
"7804","leanright","leanleft"
"7805","leanright","leanright"
"7806","leanright","center"
"7807","leanright","leanright"
"7808","leanright","leanright"
"7809","leanright","leanleft"
"7810","leanright","leanright"
"7811","leanright","leanright"
"7812","leanright","left"
"7813","leanright","leanleft"
"7814","leanright","leanright"
"7815","leanright","leanright"
"7816","leanright","leanright"
"7817","leanright","leanleft"
"7818","leanright","leanright"
"7819","leanright","leanright"
"7820","leanright","leanright"
"7821","leanright","leanright"
"7822","leanright","leanright"
"7823","leanright","leanleft"
"7824","leanright","leanright"
"7825","leanright","leanright"
"7826","leanright","leanright"
"7827","leanright","leanright"
"7828","leanright","leanleft"
"7829","leanright","leanright"
"7830","leanright","leanright"
"7831","leanright","right"
"7832","leanright","leanright"
"7833","leanright","center"
"7834","leanright","leanleft"
"7835","leanright","center"
"7836","leanright","leanleft"
"7837","leanright","leanright"
"7838","leanright","leanright"
"7839","leanright","leanright"
"7840","leanright","leanleft"
"7841","leanright","leanright"
"7842","leanright","leanright"
"7843","leanright","leanleft"
"7844","leanright","leanright"
"7845","leanright","leanright"
"7846","leanright","left"
"7847","leanright","leanright"
"7848","leanright","right"
"7849","leanright","leanright"
"7850","leanright","leanright"
"7851","leanright","leanright"
"7852","leanright","leanright"
"7853","leanright","leanright"
"7854","leanright","right"
"7855","leanright","leanright"
"7856","leanright","leanleft"
"7857","leanright","right"
"7858","leanright","leanright"
"7859","leanright","leanleft"
"7860","leanright","leanright"
"7861","leanright","leanright"
"7862","leanright","leanright"
"7863","leanright","leanright"
"7864","leanright","leanleft"
"7865","leanright","leanleft"
"7866","leanright","leanright"
"7867","leanright","leanright"
"7868","leanright","leanright"
"7869","leanright","center"
"7870","leanright","leanright"
"7871","leanright","leanright"
"7872","leanright","leanleft"
"7873","leanright","center"
"7874","leanright","leanright"
"7875","leanright","leanright"
"7876","leanright","leanright"
"7877","leanright","leanright"
"7878","leanright","leanright"
"7879","leanright","leanright"
"7880","leanright","leanleft"
"7881","leanright","leanright"
"7882","leanright","leanright"
"7883","leanright","leanright"
"7884","leanright","leanleft"
"7885","leanright","right"
"7886","leanright","right"
"7887","leanright","leanright"
"7888","leanright","center"
"7889","leanright","leanright"
"7890","leanright","right"
"7891","leanright","leanright"
"7892","leanright","leanleft"
"7893","leanright","leanright"
"7894","leanright","leanright"
"7895","leanright","left"
"7896","leanright","leanright"
"7897","leanright","leanright"
"7898","leanright","leanright"
"7899","leanright","left"
"7900","leanright","leanright"
"7901","leanright","leanright"
"7902","leanright","leanright"
"7903","leanright","leanright"
"7904","leanright","leanright"
"7905","leanright","leanright"
"7906","leanright","leanright"
"7907","leanright","leanright"
"7908","leanright","leanright"
"7909","leanright","leanright"
"7910","leanright","leanright"
"7911","leanright","center"
"7912","leanright","leanright"
"7913","leanright","center"
"7914","leanright","leanright"
"7915","leanright","leanright"
"7916","leanright","leanright"
"7917","leanright","leanright"
"7918","leanright","leanright"
"7919","leanright","leanright"
"7920","leanright","leanright"
"7921","leanright","leanright"
"7922","leanright","leanleft"
"7923","leanright","leanright"
"7924","leanright","leanright"
"7925","leanright","leanright"
"7926","leanright","center"
"7927","leanright","leanright"
"7928","leanright","leanright"
"7929","leanright","leanright"
"7930","leanright","leanright"
"7931","leanright","leanright"
"7932","leanright","leanleft"
"7933","leanright","leanleft"
"7934","leanright","leanright"
"7935","leanright","leanleft"
"7936","leanright","leanleft"
"7937","leanright","leanright"
"7938","leanright","leanleft"
"7939","leanright","leanright"
"7940","leanright","leanright"
"7941","leanright","right"
"7942","leanright","right"
"7943","leanright","leanright"
"7944","leanright","center"
"7945","leanright","leanright"
"7946","leanright","leanright"
"7947","leanright","leanright"
"7948","leanright","leanright"
"7949","leanright","leanleft"
"7950","leanright","leanright"
"7951","leanright","leanright"
"7952","leanright","leanleft"
"7953","leanright","leanleft"
"7954","leanright","leanright"
"7955","leanright","right"
"7956","leanright","leanright"
"7957","leanright","right"
"7958","leanright","right"
"7959","leanright","leanright"
"7960","leanright","leanright"
"7961","leanright","leanright"
"7962","leanright","leanright"
"7963","leanright","leanright"
"7964","leanright","leanright"
"7965","leanright","leanright"
"7966","leanright","left"
"7967","leanright","leanright"
"7968","leanright","center"
"7969","leanright","leanright"
"7970","leanright","left"
"7971","leanright","right"
"7972","leanright","center"
"7973","leanright","leanright"
"7974","leanright","leanleft"
"7975","leanright","leanright"
"7976","leanright","leanright"
"7977","leanright","leanright"
"7978","leanright","leanright"
"7979","leanright","leanright"
"7980","leanright","leanright"
"7981","leanright","leanright"
"7982","leanright","leanleft"
"7983","leanright","center"
"7984","leanright","leanright"
"7985","leanright","leanright"
"7986","leanright","center"
"7987","leanright","leanright"
"7988","leanright","leanleft"
"7989","leanright","leanleft"
"7990","leanright","leanright"
"7991","leanright","leanright"
"7992","leanright","leanright"
"7993","leanright","leanright"
"7994","leanright","leanright"
"7995","leanright","right"
"7996","leanright","leanright"
"7997","leanright","leanright"
"7998","leanright","center"
"7999","leanright","leanright"
"8000","leanright","leanright"
"8001","leanright","leanright"
"8002","leanright","leanright"
"8003","leanright","leanright"
"8004","leanright","leanleft"
"8005","leanright","leanright"
"8006","leanright","leanright"
"8007","leanright","leanleft"
"8008","leanright","leanright"
"8009","leanright","center"
"8010","leanright","leanright"
"8011","leanright","leanright"
"8012","leanright","leanright"
"8013","leanright","center"
"8014","leanright","leanright"
"8015","leanright","center"
"8016","leanright","leanleft"
"8017","leanright","leanright"
"8018","leanright","leanright"
"8019","leanright","leanright"
"8020","leanright","leanright"
"8021","leanright","leanright"
"8022","right","right"
"8023","right","right"
"8024","right","right"
"8025","right","right"
"8026","right","right"
"8027","right","right"
"8028","right","right"
"8029","right","right"
"8030","right","right"
"8031","right","right"
"8032","right","right"
"8033","right","right"
"8034","right","right"
"8035","right","right"
"8036","right","right"
"8037","right","right"
"8038","right","right"
"8039","right","right"
"8040","right","right"
"8041","right","right"
"8042","right","right"
"8043","right","right"
"8044","right","left"
"8045","right","leanright"
"8046","right","right"
"8047","right","leanright"
"8048","right","right"
"8049","right","right"
"8050","right","right"
"8051","right","right"
"8052","right","right"
"8053","right","right"
"8054","right","right"
"8055","right","right"
"8056","right","leanleft"
"8057","right","center"
"8058","right","right"
"8059","right","right"
"8060","right","right"
"8061","right","right"
"8062","right","left"
"8063","right","right"
"8064","right","right"
"8065","right","leanleft"
"8066","right","right"
"8067","right","right"
"8068","right","center"
"8069","right","leanright"
"8070","right","right"
"8071","right","leanleft"
"8072","right","right"
"8073","right","right"
"8074","right","right"
"8075","right","left"
"8076","right","right"
"8077","right","right"
"8078","right","right"
"8079","right","right"
"8080","right","right"
"8081","right","right"
"8082","right","leanleft"
"8083","right","right"
"8084","right","right"
"8085","right","leanleft"
"8086","right","right"
"8087","right","right"
"8088","right","right"
"8089","right","right"
"8090","right","right"
"8091","right","right"
"8092","right","leanright"
"8093","right","right"
"8094","right","right"
"8095","right","right"
"8096","right","right"
"8097","right","right"
"8098","right","right"
"8099","right","right"
"8100","right","right"
"8101","right","right"
"8102","right","right"
"8103","right","right"
"8104","right","right"
"8105","right","right"
"8106","right","right"
"8107","right","right"
"8108","right","right"
"8109","right","right"
"8110","right","leanleft"
"8111","right","right"
"8112","right","right"
"8113","right","right"
"8114","right","right"
"8115","right","right"
"8116","right","right"
"8117","right","right"
"8118","right","right"
"8119","right","right"
"8120","right","right"
"8121","right","left"
"8122","right","right"
"8123","right","left"
"8124","right","right"
"8125","right","right"
"8126","right","right"
"8127","right","right"
"8128","right","right"
"8129","right","right"
"8130","right","right"
"8131","right","right"
"8132","right","right"
"8133","right","right"
"8134","right","leanleft"
"8135","right","right"
"8136","right","right"
"8137","right","left"
"8138","right","right"
"8139","right","right"
"8140","right","center"
"8141","right","leanleft"
"8142","right","right"
"8143","right","leanleft"
"8144","right","right"
"8145","right","left"
"8146","right","right"
"8147","right","left"
"8148","right","right"
"8149","right","right"
"8150","right","right"
"8151","right","right"
"8152","right","right"
"8153","right","right"
"8154","right","right"
"8155","right","right"
"8156","right","right"
"8157","right","right"
"8158","right","right"
"8159","right","center"
"8160","right","right"
"8161","right","right"
"8162","right","right"
"8163","right","right"
"8164","right","left"
"8165","right","right"
"8166","right","right"
"8167","right","right"
"8168","right","right"
"8169","right","right"
"8170","right","right"
"8171","right","right"
"8172","right","right"
"8173","right","right"
"8174","right","right"
"8175","right","right"
"8176","right","right"
"8177","right","right"
"8178","right","right"
"8179","right","right"
"8180","right","leanleft"
"8181","right","right"
"8182","right","right"
"8183","right","center"
"8184","right","right"
"8185","right","right"
"8186","right","right"
"8187","right","leanleft"
"8188","right","leanleft"
"8189","right","left"
"8190","right","right"
"8191","right","right"
"8192","right","leanleft"
"8193","right","right"
"8194","right","right"
"8195","right","right"
"8196","right","right"
"8197","right","leanleft"
"8198","right","right"
"8199","right","leanright"
"8200","right","leanright"
"8201","right","right"
"8202","right","right"
"8203","right","right"
"8204","right","right"
"8205","right","right"
"8206","right","right"
"8207","right","left"
"8208","right","center"
"8209","right","right"
"8210","right","leanright"
"8211","right","right"
"8212","right","right"
"8213","right","right"
"8214","right","right"
"8215","right","right"
"8216","right","right"
"8217","right","right"
"8218","right","right"
"8219","right","right"
"8220","right","center"
"8221","right","right"
"8222","right","right"
"8223","right","right"
"8224","right","right"
"8225","right","right"
"8226","right","right"
"8227","right","leanleft"
"8228","right","right"
"8229","right","leanright"
"8230","right","right"
"8231","right","leanright"
"8232","right","right"
"8233","right","right"
"8234","right","right"
"8235","right","leanright"
"8236","right","right"
"8237","right","right"
"8238","right","right"
"8239","right","leanleft"
"8240","right","right"
"8241","right","leanright"
"8242","right","right"
"8243","right","right"
"8244","right","right"
"8245","right","right"
"8246","right","right"
"8247","right","leanleft"
"8248","right","leanleft"
"8249","right","right"
"8250","right","right"
"8251","right","right"
"8252","right","right"
"8253","right","right"
"8254","right","right"
"8255","right","right"
"8256","right","right"
"8257","right","right"
"8258","right","leanright"
"8259","right","leanright"
"8260","right","right"
"8261","right","right"
"8262","right","right"
"8263","right","right"
"8264","right","right"
"8265","right","right"
"8266","right","right"
"8267","right","right"
"8268","right","right"
"8269","right","right"
"8270","right","right"
"8271","right","right"
"8272","right","left"
"8273","right","right"
"8274","right","right"
"8275","right","right"
"8276","right","right"
"8277","right","right"
"8278","right","right"
"8279","right","right"
"8280","right","right"
"8281","right","center"
"8282","right","right"
"8283","right","right"
"8284","right","right"
"8285","right","right"
"8286","right","right"
"8287","right","right"
"8288","right","leanright"
"8289","right","right"
"8290","right","left"
"8291","right","right"
"8292","right","right"
"8293","right","leanleft"
"8294","right","leanright"
"8295","right","right"
"8296","right","right"
"8297","right","right"
"8298","right","left"
"8299","right","left"
"8300","right","leanright"
"8301","right","right"
"8302","right","right"
"8303","right","right"
"8304","right","leanright"
"8305","right","right"
"8306","right","right"
"8307","right","leanleft"
"8308","right","right"
"8309","right","leanright"
"8310","right","right"
"8311","right","right"
"8312","right","right"
"8313","right","right"
"8314","right","right"
"8315","right","right"
"8316","right","leanright"
"8317","right","leanleft"
"8318","right","right"
"8319","right","right"
"8320","right","leanleft"
"8321","right","right"
"8322","right","right"
"8323","right","right"
"8324","right","right"
"8325","right","left"
"8326","right","right"
"8327","right","right"
"8328","right","right"
"8329","right","right"
"8330","right","right"
"8331","right","right"
"8332","right","right"
"8333","right","right"
"8334","right","right"
"8335","right","right"
"8336","right","right"
"8337","right","right"
"8338","right","right"
"8339","right","left"
"8340","right","leanright"
"8341","right","right"
"8342","right","left"
"8343","right","right"
"8344","right","right"
"8345","right","right"
"8346","right","right"
"8347","right","right"
"8348","right","right"
"8349","right","right"
"8350","right","right"
"8351","right","right"
"8352","right","right"
"8353","right","leanright"
"8354","right","right"
"8355","right","right"
"8356","right","right"
"8357","right","right"
"8358","right","right"
"8359","right","right"
"8360","right","left"
"8361","right","right"
"8362","right","right"
"8363","right","right"
"8364","right","right"
"8365","right","right"
"8366","right","right"
"8367","right","right"
"8368","right","right"
"8369","right","right"
"8370","right","center"
"8371","right","right"
"8372","right","right"
"8373","right","right"
"8374","right","left"
"8375","right","right"
"8376","right","right"
"8377","right","left"
"8378","right","right"
"8379","right","right"
"8380","right","right"
"8381","right","right"
"8382","right","right"
"8383","right","left"
"8384","right","right"
"8385","right","right"
"8386","right","right"
"8387","right","right"
"8388","right","right"
"8389","right","leanleft"
"8390","right","leanright"
"8391","right","leanleft"
"8392","right","left"
"8393","right","right"
"8394","right","center"
"8395","right","right"
"8396","right","right"
"8397","right","right"
"8398","right","right"
"8399","right","left"
"8400","right","right"
"8401","right","right"
"8402","right","right"
"8403","right","left"
"8404","right","left"
"8405","right","right"
"8406","right","left"
"8407","right","leanright"
"8408","right","right"
"8409","right","right"
"8410","right","right"
"8411","right","right"
"8412","right","left"
"8413","right","right"
"8414","right","right"
"8415","right","leanleft"
"8416","right","left"
"8417","right","leanleft"
"8418","right","right"
"8419","right","right"
"8420","right","right"
"8421","right","right"
"8422","right","right"
"8423","right","right"
"8424","right","right"
"8425","right","right"
"8426","right","leanright"
"8427","right","right"
"8428","right","right"
"8429","right","right"
"8430","right","right"
"8431","right","right"
"8432","right","right"
"8433","right","center"
"8434","right","center"
"8435","right","right"
"8436","right","right"
"8437","right","right"
"8438","right","right"
"8439","right","right"
"8440","right","right"
"8441","right","center"
"8442","right","right"
"8443","right","right"
"8444","right","right"
"8445","right","right"
"8446","right","right"
"8447","right","right"
"8448","right","right"
"8449","right","right"
"8450","right","right"
"8451","right","right"
"8452","right","leanright"
"8453","right","right"
"8454","right","leanleft"
"8455","right","right"
"8456","right","leanright"
"8457","right","right"
"8458","right","right"
"8459","right","right"
"8460","right","right"
"8461","right","right"
"8462","right","right"
"8463","right","left"
"8464","right","leanleft"
"8465","right","center"
"8466","right","right"
"8467","right","leanleft"
"8468","right","right"
"8469","right","right"
"8470","right","leanright"
"8471","right","right"
"8472","right","right"
"8473","right","leanright"
"8474","right","right"
"8475","right","center"
"8476","right","right"
"8477","right","right"
"8478","right","right"
"8479","right","right"
"8480","right","right"
"8481","right","leanright"
"8482","right","right"
"8483","right","right"
"8484","right","right"
"8485","right","right"
"8486","right","right"
"8487","right","right"
"8488","right","right"
"8489","right","right"
"8490","right","right"
"8491","right","right"
"8492","right","right"
"8493","right","right"
"8494","right","right"
"8495","right","right"
"8496","right","right"
"8497","right","right"
"8498","right","right"
"8499","right","leanright"
"8500","right","right"
"8501","right","right"
"8502","right","right"
"8503","right","right"
"8504","right","right"
"8505","right","right"
"8506","right","right"
"8507","right","right"
"8508","right","right"
"8509","right","left"
"8510","right","right"
"8511","right","right"
"8512","right","right"
"8513","right","right"
"8514","right","right"
"8515","right","right"
"8516","right","right"
"8517","right","right"
"8518","right","right"
"8519","right","right"
"8520","right","right"
"8521","right","center"
"8522","right","right"
"8523","right","right"
"8524","right","right"
"8525","right","right"
"8526","right","center"
"8527","right","leanright"
"8528","right","right"
"8529","right","right"
"8530","right","right"
"8531","right","right"
"8532","right","right"
"8533","right","leanright"
"8534","right","leanright"
"8535","right","right"
"8536","right","right"
"8537","right","right"
"8538","right","right"
"8539","right","right"
"8540","right","right"
"8541","right","right"
"8542","right","right"
"8543","right","leanleft"
"8544","right","leanright"
"8545","right","right"
"8546","right","right"
"8547","right","right"
"8548","right","leanright"
"8549","right","center"
"8550","right","center"
"8551","right","left"
"8552","right","right"
"8553","right","right"
"8554","right","right"
"8555","right","right"
"8556","right","right"
"8557","right","right"
"8558","right","right"
"8559","right","right"
"8560","right","right"
"8561","right","right"
"8562","right","right"
"8563","right","right"
"8564","right","center"
"8565","right","right"
"8566","right","right"
"8567","right","right"
"8568","right","right"
"8569","right","right"
"8570","right","right"
"8571","right","leanright"
"8572","right","right"
"8573","right","leanright"
"8574","right","right"
"8575","right","leanright"
"8576","right","right"
"8577","right","right"
"8578","right","right"
"8579","right","right"
"8580","right","center"
"8581","right","leanright"
"8582","right","center"
"8583","right","right"
"8584","right","left"
"8585","right","left"
"8586","right","right"
"8587","right","right"
"8588","right","leanright"
"8589","right","right"
"8590","right","leanleft"
"8591","right","right"
"8592","right","right"
"8593","right","right"
"8594","right","right"
"8595","right","right"
"8596","right","right"
"8597","right","right"
"8598","right","right"
"8599","right","leanleft"
"8600","right","right"
"8601","right","right"
"8602","right","right"
"8603","right","center"
"8604","right","leanleft"
"8605","right","center"
"8606","right","right"
"8607","right","leanright"
"8608","right","right"
"8609","right","right"
"8610","right","right"
"8611","right","right"
"8612","right","right"
"8613","right","right"
"8614","right","right"
"8615","right","right"
"8616","right","right"
"8617","right","left"
"8618","right","right"
"8619","right","right"
"8620","right","right"
"8621","right","right"
"8622","right","right"
"8623","right","leanright"
"8624","right","left"
"8625","right","left"
"8626","right","center"
"8627","right","left"
"8628","right","left"
"8629","right","right"
"8630","right","right"
"8631","right","right"
"8632","right","right"
"8633","right","right"
"8634","right","right"
"8635","right","right"
"8636","right","right"
"8637","right","right"
"8638","right","right"
"8639","right","right"
"8640","right","right"
"8641","right","right"
"8642","right","right"
"8643","right","right"
"8644","right","leanleft"
"8645","right","right"
"8646","right","right"
"8647","right","right"
"8648","right","right"
"8649","right","right"
"8650","right","right"
"8651","right","right"
"8652","right","right"
"8653","right","right"
"8654","right","right"
"8655","right","right"
"8656","right","right"
"8657","right","left"
"8658","right","right"
"8659","right","right"
"8660","right","right"
"8661","right","right"
"8662","right","right"
"8663","right","right"
"8664","right","center"
"8665","right","right"
"8666","right","center"
"8667","right","right"
"8668","right","right"
"8669","right","right"
"8670","right","right"
"8671","right","right"
"8672","right","right"
"8673","right","right"
"8674","right","right"
"8675","right","right"
"8676","right","right"
"8677","right","right"
"8678","right","right"
"8679","right","right"
"8680","right","right"
"8681","right","right"
"8682","right","right"
"8683","right","right"
"8684","right","right"
"8685","right","right"
"8686","right","right"
"8687","right","right"
"8688","right","right"
"8689","right","right"
"8690","right","right"
"8691","right","right"
"8692","right","right"
"8693","right","right"
"8694","right","right"
"8695","right","right"
"8696","right","right"
"8697","right","right"
"8698","right","right"
"8699","right","right"
"8700","right","right"
"8701","right","right"
"8702","right","right"
"8703","right","right"
"8704","right","right"
"8705","right","right"
"8706","right","left"
"8707","right","right"
"8708","right","right"
"8709","right","right"
"8710","right","right"
"8711","right","leanleft"
"8712","right","leanright"
"8713","right","right"
"8714","right","right"
"8715","right","right"
"8716","right","right"
"8717","right","right"
"8718","right","right"
"8719","right","right"
"8720","right","right"
"8721","right","right"
"8722","right","right"
"8723","right","right"
"8724","right","right"
"8725","right","right"
"8726","right","right"
"8727","right","right"
"8728","right","right"
"8729","right","right"
"8730","right","right"
"8731","right","right"
"8732","right","right"
"8733","right","right"
"8734","right","center"
"8735","right","leanleft"
"8736","right","center"
"8737","right","center"
"8738","right","right"
"8739","right","right"
"8740","right","right"
"8741","right","right"
"8742","right","right"
"8743","right","center"
"8744","right","right"
"8745","right","right"
"8746","right","right"
"8747","right","right"
"8748","right","right"
"8749","right","right"
"8750","right","leanleft"
"8751","right","right"
"8752","right","center"
"8753","right","right"
"8754","right","right"
"8755","right","right"
"8756","right","right"
"8757","right","right"
"8758","right","right"
"8759","right","right"
"8760","right","right"
"8761","right","right"
"8762","right","right"
"8763","right","right"
"8764","right","right"
"8765","right","right"
"8766","right","leanleft"
"8767","right","right"
"8768","right","right"
"8769","right","right"
"8770","right","right"
"8771","right","right"
"8772","right","right"
"8773","right","right"
"8774","right","right"
"8775","right","right"
"8776","right","right"
"8777","right","right"
"8778","right","right"
"8779","right","right"
"8780","right","right"
"8781","right","leanleft"
"8782","right","leanright"
"8783","right","right"
"8784","right","right"
"8785","right","leanright"
"8786","right","right"
"8787","right","leanright"
"8788","right","right"
"8789","right","right"
"8790","right","right"
"8791","right","right"
"8792","right","right"
"8793","right","right"
"8794","right","right"
"8795","right","right"
"8796","right","right"
"8797","right","right"
"8798","right","right"
"8799","right","right"
"8800","right","right"
"8801","right","leanright"
"8802","right","right"
"8803","right","right"
"8804","right","right"
"8805","right","right"
"8806","right","right"
"8807","right","right"
"8808","right","right"
"8809","right","right"
"8810","right","right"
"8811","right","right"
"8812","right","right"
"8813","right","leanleft"
"8814","right","right"
"8815","right","right"
"8816","right","leanright"
"8817","right","right"
"8818","right","right"
"8819","right","right"
"8820","right","right"
"8821","right","right"
"8822","right","right"
"8823","right","right"
"8824","right","right"
"8825","right","right"
"8826","right","right"
"8827","right","right"
"8828","right","right"
"8829","right","right"
"8830","right","center"
"8831","right","right"
"8832","right","right"
"8833","right","right"
"8834","right","right"
"8835","right","right"
"8836","right","right"
"8837","right","right"
"8838","right","right"
"8839","right","center"
"8840","right","right"
"8841","right","right"
"8842","right","leanleft"
"8843","right","right"
"8844","right","right"
"8845","right","right"
"8846","right","right"
"8847","right","right"
"8848","right","leanright"
"8849","right","right"
"8850","right","right"
"8851","right","right"
"8852","right","right"
"8853","right","center"
"8854","right","right"
"8855","right","right"
"8856","right","right"
"8857","right","left"
"8858","right","left"
"8859","right","right"
"8860","right","right"
"8861","right","right"
"8862","right","right"
"8863","right","left"
"8864","right","right"
"8865","right","right"
"8866","right","right"
"8867","right","right"
"8868","right","right"
"8869","right","right"
"8870","right","right"
"8871","right","right"
"8872","right","center"
"8873","right","right"
"8874","right","right"
"8875","right","right"
"8876","right","leanright"
"8877","right","right"
"8878","right","right"
"8879","right","right"
"8880","right","right"
"8881","right","right"
"8882","right","left"
"8883","right","right"
"8884","right","right"
"8885","right","leanleft"
"8886","right","right"
"8887","right","right"
"8888","right","leanleft"
"8889","right","right"
"8890","right","right"
"8891","right","right"
"8892","right","right"
"8893","right","right"
"8894","right","right"
"8895","right","center"
"8896","right","right"
"8897","right","right"
"8898","right","right"
"8899","right","right"
"8900","right","left"
"8901","right","right"
"8902","right","right"
"8903","right","right"
"8904","right","right"
"8905","right","right"
"8906","right","right"
"8907","right","right"
"8908","right","right"
"8909","right","right"
"8910","right","right"
"8911","right","right"
"8912","right","right"
"8913","right","right"
"8914","right","right"
"8915","right","left"
"8916","right","right"
"8917","right","right"
"8918","right","right"
"8919","right","right"
"8920","right","right"
"8921","right","right"
"8922","right","left"
"8923","right","right"
"8924","right","right"
"8925","right","right"
"8926","right","right"
"8927","right","right"
"8928","right","right"
"8929","right","right"
"8930","right","right"
"8931","right","left"
"8932","right","right"
